invocation_id,block,key_id,message_id,rand_index,start_us,end_us,elapsed_us,K,reject_z,reject_w0,reject_ct0,reject_hint,sign_rc,verify_rc,siglen,rng_ok,k_ok
40986,4,2,0,40986,70889683,70976996,87313,9,4,4,0,0,0,0,2420,1,1
40987,4,2,4,40987,70991817,71061275,69458,7,4,2,0,0,0,0,2420,1,1
40988,4,2,3,40988,71076112,71106761,30649,2,0,1,0,0,0,0,2420,1,1
40989,4,2,4,40989,71121602,71184998,63396,6,2,3,0,0,0,0,2420,1,1
40990,4,2,1,40990,71199847,71279680,79833,8,3,4,0,0,0,0,2420,1,1
40991,4,2,0,40991,71294525,71316277,21752,1,0,0,0,0,0,0,2420,1,1
40992,4,2,1,40992,71331110,71361788,30678,2,0,1,0,0,0,0,2420,1,1
40993,4,2,3,40993,71376613,71398353,21740,1,0,0,0,0,0,0,2420,1,1
40994,4,2,1,40994,71413189,71434950,21761,1,0,0,0,0,0,0,2420,1,1
40995,4,2,4,40995,71449791,71471530,21739,1,0,0,0,0,0,0,2420,1,1
40996,4,2,4,40996,71486368,71508101,21733,1,0,0,0,0,0,0,2420,1,1
40997,4,2,3,40997,71522946,71544678,21732,1,0,0,0,0,0,0,2420,1,1
40998,4,2,2,40998,71559511,71658800,99289,11,8,2,0,0,0,0,2420,1,1
40999,4,2,4,40999,71673650,71695403,21753,1,0,0,0,0,0,0,2420,1,1
41000,4,4,0,41000,71710256,71739812,29556,2,1,0,0,0,0,0,2420,1,1
41001,4,4,2,41001,71754709,71776430,21721,1,0,0,0,0,0,0,2420,1,1
41002,4,4,4,41002,71791145,71884364,93219,10,6,3,0,0,0,0,2420,1,1
41003,4,4,0,41003,71899081,71920787,21706,1,0,0,0,0,0,0,2420,1,1
41004,4,4,4,41004,71935514,71966123,30609,2,0,1,0,0,0,0,2420,1,1
41005,4,4,4,41005,71980837,72002527,21690,1,0,0,0,0,0,0,2420,1,1
41006,4,4,2,41006,72017245,72046384,29139,2,1,0,0,0,0,0,2420,1,1
41007,4,4,1,41007,72061099,72091740,30641,2,0,1,0,0,0,0,2420,1,1
41008,4,4,3,41008,72106471,72150552,44081,4,3,0,0,0,0,0,2420,1,1
41009,4,4,1,41009,72165271,72218306,53035,5,3,1,0,0,0,0,2420,1,1
41010,4,4,2,41010,72233033,72272707,39674,3,1,0,0,1,0,0,2420,1,1
41011,4,4,4,41011,72287426,72326942,39516,3,0,2,0,0,0,0,2420,1,1
41012,4,4,2,41012,72341657,72381188,39531,3,0,2,0,0,0,0,2420,1,1
41013,4,4,2,41013,72395907,72425046,29139,2,1,0,0,0,0,0,2420,1,1
41014,4,4,3,41014,72439762,72468925,29163,2,1,0,0,0,0,0,2420,1,1
41015,4,4,2,41015,72483644,72520234,36590,3,2,0,0,0,0,0,2420,1,1
41016,4,4,4,41016,72534953,72587947,52994,5,3,1,0,0,0,0,2420,1,1
41017,4,4,4,41017,72602662,72661722,59060,6,5,0,0,0,0,0,2420,1,1
41018,4,4,0,41018,72676441,72728011,51570,5,4,0,0,0,0,0,2420,1,1
41019,4,4,4,41019,72742733,72779365,36632,3,2,0,0,0,0,0,2420,1,1
41020,4,4,4,41020,72794084,72815774,21690,1,0,0,0,0,0,0,2420,1,1
41021,4,4,3,41021,72830489,72852179,21690,1,0,0,0,0,0,0,2420,1,1
41022,4,4,1,41022,72866897,72888610,21713,1,0,0,0,0,0,0,2420,1,1
41023,4,4,3,41023,72903341,72933950,30609,2,0,1,0,0,0,0,2420,1,1
41024,4,4,2,41024,72948665,72986718,38053,3,1,1,0,0,0,0,2420,1,1
41025,4,4,1,41025,73001433,73079734,78301,8,4,3,0,0,0,0,2420,1,1
41026,4,4,1,41026,73094465,73201146,106681,12,9,2,0,0,0,0,2420,1,1
41027,4,4,4,41027,73215879,73252503,36624,3,2,0,0,0,0,0,2420,1,1
41028,4,4,4,41028,73267222,73305297,38075,3,1,1,0,0,0,0,2420,1,1
41029,4,4,2,41029,73320012,73349175,29163,2,1,0,0,0,0,0,2420,1,1
41030,4,4,3,41030,73363894,73443603,79709,8,3,4,0,0,0,0,2420,1,1
41031,4,4,0,41031,73458318,73480023,21705,1,0,0,0,0,0,0,2420,1,1
41032,4,4,2,41032,73494755,73534252,39497,3,0,2,0,0,0,0,2420,1,1
41033,4,4,2,41033,73548967,73639096,90129,9,2,6,0,0,0,0,2420,1,1
41034,4,4,2,41034,73653815,73706842,53027,5,3,1,0,0,0,0,2420,1,1
41035,4,4,3,41035,73721557,73777503,55946,5,1,3,0,0,0,0,2420,1,1
41036,4,4,1,41036,73792218,73830337,38119,3,1,1,0,0,0,0,2420,1,1
41037,4,4,3,41037,73845068,73866758,21690,1,0,0,0,0,0,0,2420,1,1
41038,4,4,4,41038,73881473,73903166,21693,1,0,0,0,0,0,0,2420,1,1
41039,4,4,2,41039,73917881,73948490,30609,2,0,1,0,0,0,0,2420,1,1
41040,4,4,1,41040,73963209,73992379,29170,2,1,0,0,0,0,0,2420,1,1
41041,4,4,1,41041,74007110,74045207,38097,3,1,1,0,0,0,0,2420,1,1
41042,4,4,3,41042,74059934,74081623,21689,1,0,0,0,0,0,0,2420,1,1
41043,4,4,4,41043,74096343,74118033,21690,1,0,0,0,0,0,0,2420,1,1
41044,4,4,3,41044,74132751,74170844,38093,3,1,1,0,0,0,0,2420,1,1
41045,4,4,4,41045,74185563,74268391,82828,9,7,1,0,0,0,0,2420,1,1
41046,4,4,2,41046,74283110,74312256,29146,2,1,0,0,0,0,0,2420,1,1
41047,4,4,1,41047,74326975,74348688,21713,1,0,0,0,0,0,0,2420,1,1
41048,4,4,0,41048,74363419,74385125,21706,1,0,0,0,0,0,0,2420,1,1
41049,4,4,2,41049,74399848,74493034,93186,10,6,3,0,0,0,0,2420,1,1
41050,4,4,4,41050,74507750,74536897,29147,2,1,0,0,0,0,0,2420,1,1
41051,4,4,2,41051,74551612,74573306,21694,1,0,0,0,0,0,0,2420,1,1
41052,4,4,0,41052,74588020,74618632,30612,2,0,1,0,0,0,0,2420,1,1
41053,4,4,0,41053,74633358,74678929,45571,4,2,1,0,0,0,0,2420,1,1
41054,4,4,2,41054,74693656,74791481,97825,11,9,1,0,0,0,0,2420,1,1
41055,4,4,1,41055,74806202,74844313,38111,3,1,1,0,0,0,0,2420,1,1
41056,4,4,4,41056,74859040,74914938,55898,5,1,3,0,0,0,0,2420,1,1
41057,4,4,4,41057,74929653,74951343,21690,1,0,0,0,0,0,0,2420,1,1
41058,4,4,0,41058,74966062,74995251,29189,2,1,0,0,0,0,0,2420,1,1
41059,4,4,3,41059,75009974,75040569,30595,2,0,1,0,0,0,0,2420,1,1
41060,4,4,4,41060,75055288,75076978,21690,1,0,0,0,0,0,0,2420,1,1
41061,4,4,0,41061,75091693,75129770,38077,3,1,1,0,0,0,0,2420,1,1
41062,4,4,0,41062,75144497,75173651,29154,2,1,0,0,0,0,0,2420,1,1
41063,4,4,4,41063,75188373,75269715,81342,8,3,3,0,1,0,0,2420,1,1
41064,4,4,2,41064,75284439,75306128,21689,1,0,0,0,0,0,0,2420,1,1
41065,4,4,2,41065,75320843,75379818,58975,6,5,0,0,0,0,0,2420,1,1
41066,4,4,0,41066,75394537,75416242,21705,1,0,0,0,0,0,0,2420,1,1
41067,4,4,4,41067,75430965,75565939,134974,15,8,6,0,0,0,0,2420,1,1
41068,4,4,3,41068,75580656,75609824,29168,2,1,0,0,0,0,0,2420,1,1
41069,4,4,3,41069,75624543,75664037,39494,3,0,2,0,0,0,0,2420,1,1
41070,4,4,1,41070,75678752,75700465,21713,1,0,0,0,0,0,0,2420,1,1
41071,4,4,0,41071,75715196,75745814,30618,2,0,1,0,0,0,0,2420,1,1
41072,4,4,2,41072,75760536,75782225,21689,1,0,0,0,0,0,0,2420,1,1
41073,4,4,2,41073,75796944,75826106,29162,2,1,0,0,0,0,0,2420,1,1
41074,4,4,3,41074,75840820,75944433,103613,11,5,5,0,0,0,0,2420,1,1
41075,4,4,2,41075,75959151,76119408,160257,18,9,8,0,0,0,0,2420,1,1
41076,4,4,1,41076,76134130,76181129,46999,4,1,2,0,0,0,0,2420,1,1
41077,4,4,0,41077,76195859,76217564,21705,1,0,0,0,0,0,0,2420,1,1
41078,4,4,1,41078,76232289,76318137,85848,9,5,3,0,0,0,0,2420,1,1
41079,4,4,2,41079,76332868,76406817,73949,8,7,0,0,0,0,0,2420,1,1
41080,4,4,0,41080,76421532,76467097,45565,4,2,1,0,0,0,0,2420,1,1
41081,4,4,4,41081,76481820,76533347,51527,5,4,0,0,0,0,0,2420,1,1
41082,4,4,0,41082,76548062,76603950,55888,5,1,3,0,0,0,0,2420,1,1
41083,4,4,0,41083,76618673,76664241,45568,4,2,1,0,0,0,0,2420,1,1
41084,4,4,1,41084,76678964,76724535,45571,4,2,1,0,0,0,0,2420,1,1
41085,4,4,2,41085,76739262,76760952,21690,1,0,0,0,0,0,0,2420,1,1
41086,4,4,4,41086,76775671,76891278,115607,13,9,3,0,0,0,0,2420,1,1
41087,4,4,4,41087,76905999,76944051,38052,3,1,1,0,0,0,0,2420,1,1
41088,4,4,1,41088,76958766,76980479,21713,1,0,0,0,0,0,0,2420,1,1
41089,4,4,0,41089,76995210,77025835,30625,2,0,1,0,0,0,0,2420,1,1
41090,4,4,1,41090,77040558,77160555,119997,13,6,6,0,0,0,0,2420,1,1
41091,4,4,3,41091,77175289,77253655,78366,8,4,3,0,0,0,0,2420,1,1
41092,4,4,1,41092,77268370,77290083,21713,1,0,0,0,0,0,0,2420,1,1
41093,4,4,0,41093,77304814,77326519,21705,1,0,0,0,0,0,0,2420,1,1
41094,4,4,2,41094,77341243,77394266,53023,5,3,1,0,0,0,0,2420,1,1
41095,4,4,2,41095,77408980,77476889,67909,7,5,1,0,0,0,0,2420,1,1
41096,4,4,3,41096,77491608,77513302,21694,1,0,0,0,0,0,0,2420,1,1
41097,4,4,1,41097,77528017,77558635,30618,2,0,1,0,0,0,0,2420,1,1
41098,4,4,4,41098,77573366,77602534,29168,2,1,0,0,0,0,0,2420,1,1
41099,4,4,0,41099,77617252,77638957,21705,1,0,0,0,0,0,0,2420,1,1
41100,4,4,3,41100,77653684,77675373,21689,1,0,0,0,0,0,0,2420,1,1
41101,4,4,2,41101,77690088,77735593,45505,4,2,1,0,0,0,0,2420,1,1
41102,4,4,2,41102,77750308,77844976,94668,10,5,4,0,0,0,0,2420,1,1
41103,4,4,1,41103,77859693,77938021,78328,8,4,3,0,0,0,0,2420,1,1
41104,4,4,0,41104,77952753,77999784,47031,4,1,2,0,0,0,0,2420,1,1
41105,4,4,3,41105,78014511,78061491,46980,4,1,2,0,0,0,0,2420,1,1
41106,4,4,1,41106,78076209,78106857,30648,2,0,1,0,0,0,0,2420,1,1
41107,4,4,3,41107,78121584,78159678,38094,3,1,1,0,0,0,0,2420,1,1
41108,4,4,2,41108,78174398,78245249,70851,7,3,3,0,0,0,0,2420,1,1
41109,4,4,1,41109,78259965,78299519,39554,3,0,2,0,0,0,0,2420,1,1
41110,4,4,2,41110,78314250,78408943,94693,10,5,4,0,0,0,0,2420,1,1
41111,4,4,1,41111,78423664,78475228,51564,5,4,0,0,0,0,0,2420,1,1
41112,4,4,4,41112,78489955,78583182,93227,10,6,3,0,0,0,0,2420,1,1
41113,4,4,1,41113,78597899,78650918,53019,5,3,1,0,0,0,0,2420,1,1
41114,4,4,0,41114,78665648,78745425,79777,8,3,4,0,0,0,0,2420,1,1
41115,4,4,2,41115,78760147,78789297,29150,2,1,0,0,0,0,0,2420,1,1
41116,4,4,3,41116,78804015,78842084,38069,3,1,1,0,0,0,0,2420,1,1
41117,4,4,0,41117,78856803,78948593,91790,10,7,2,0,0,0,0,2420,1,1
41118,4,4,4,41118,78963322,78992456,29134,2,1,0,0,0,0,0,2420,1,1
41119,4,4,0,41119,79007175,79028880,21705,1,0,0,0,0,0,0,2420,1,1
41120,4,4,4,41120,79043608,79065298,21690,1,0,0,0,0,0,0,2420,1,1
41121,4,4,4,41121,79080012,79134459,54447,5,2,2,0,0,0,0,2420,1,1
41122,4,4,2,41122,79149174,79197622,48448,4,0,3,0,0,0,0,2420,1,1
41123,4,4,3,41123,79212337,79250380,38043,3,1,1,0,0,0,0,2420,1,1
41124,4,4,4,41124,79265099,79379441,114342,13,11,0,0,1,0,0,2420,1,1
41125,4,4,3,41125,79394164,79471023,76859,8,5,2,0,0,0,0,2420,1,1
41126,4,4,1,41126,79485742,79552206,66464,7,6,0,0,0,0,0,2420,1,1
41127,4,4,1,41127,79566936,79655638,88702,9,3,5,0,0,0,0,2420,1,1
41128,4,4,1,41128,79670368,79715944,45576,4,2,1,0,0,0,0,2420,1,1
41129,4,4,3,41129,79730671,79783661,52990,5,3,1,0,0,0,0,2420,1,1
41130,4,4,2,41130,79798376,79820065,21689,1,0,0,0,0,0,0,2420,1,1
41131,4,4,0,41131,79834784,79886298,51514,5,4,0,0,0,0,0,2420,1,1
41132,4,4,1,41132,79901020,79930182,29162,2,1,0,0,0,0,0,2420,1,1
41133,4,4,1,41133,79944913,79966627,21714,1,0,0,0,0,0,0,2420,1,1
41134,4,4,0,41134,79981354,80026932,45578,4,2,1,0,0,0,0,2420,1,1
41135,4,4,0,41135,80041654,80096094,54440,5,2,2,0,0,0,0,2420,1,1
41136,4,4,0,41136,80110817,80156355,45538,4,2,1,0,0,0,0,2420,1,1
41137,4,4,0,41137,80171079,80328374,157295,18,11,6,0,0,0,0,2420,1,1
41138,4,4,4,41138,80343102,80469056,125954,14,8,5,0,0,0,0,2420,1,1
41139,4,4,4,41139,80483779,80505468,21689,1,0,0,0,0,0,0,2420,1,1
41140,4,4,4,41140,80520183,80631333,111150,12,6,5,0,0,0,0,2420,1,1
41141,4,4,3,41141,80646055,80667745,21690,1,0,0,0,0,0,0,2420,1,1
41142,4,4,3,41142,80682459,80753287,70828,7,3,3,0,0,0,0,2420,1,1
41143,4,4,4,41143,80768001,80797148,29147,2,1,0,0,0,0,0,2420,1,1
41144,4,4,1,41144,80811863,80833581,21718,1,0,0,0,0,0,0,2420,1,1
41145,4,4,1,41145,80848308,80884949,36641,3,2,0,0,0,0,0,2420,1,1
41146,4,4,1,41146,80899676,80994334,94658,10,5,4,0,0,0,0,2420,1,1
41147,4,4,1,41147,81009062,81047169,38107,3,1,1,0,0,0,0,2420,1,1
41148,4,4,2,41148,81061895,81106006,44111,4,3,0,0,0,0,0,2420,1,1
41149,4,4,1,41149,81120721,81164811,44090,4,3,0,0,0,0,0,2420,1,1
41150,4,4,1,41150,81179538,81201252,21714,1,0,0,0,0,0,0,2420,1,1
41151,4,4,2,41151,81215982,81307803,91821,10,7,2,0,0,0,0,2420,1,1
41152,4,4,3,41152,81322519,81390430,67911,7,5,1,0,0,0,0,2420,1,1
41153,4,4,4,41153,81405149,81459584,54435,5,2,2,0,0,0,0,2420,1,1
41154,4,4,1,41154,81474304,81503478,29174,2,1,0,0,0,0,0,2420,1,1
41155,4,4,4,41155,81518205,81539895,21690,1,0,0,0,0,0,0,2420,1,1
41156,4,4,4,41156,81554614,81594166,39552,3,0,2,0,0,0,0,2420,1,1
41157,4,4,4,41157,81608880,81703741,94861,10,6,2,0,1,0,0,2420,1,1
41158,4,4,4,41158,81718458,81777482,59024,6,5,0,0,0,0,0,2420,1,1
41159,4,4,1,41159,81792197,81845216,53019,5,3,1,0,0,0,0,2420,1,1
41160,4,4,0,41160,81859946,81912962,53016,5,3,1,0,0,0,0,2420,1,1
41161,4,4,2,41161,81927685,81949375,21690,1,0,0,0,0,0,0,2420,1,1
41162,4,4,3,41162,81964093,82009633,45540,4,2,1,0,0,0,0,2420,1,1
41163,4,4,3,41163,82024352,82086246,61894,6,3,2,0,0,0,0,2420,1,1
41164,4,4,4,41164,82100961,82149416,48455,4,0,3,0,0,0,0,2420,1,1
41165,4,4,4,41165,82164135,82208187,44052,4,3,0,0,0,0,0,2420,1,1
41166,4,4,3,41166,82222905,82313035,90130,9,2,6,0,0,0,0,2420,1,1
41167,4,4,4,41167,82327750,82389653,61903,6,3,2,0,0,0,0,2420,1,1
41168,4,4,3,41168,82404373,82442456,38083,3,1,1,0,0,0,0,2420,1,1
41169,4,4,0,41169,82457174,82517636,60462,6,4,1,0,0,0,0,2420,1,1
41170,4,4,3,41170,82532359,82554053,21694,1,0,0,0,0,0,0,2420,1,1
41171,4,4,0,41171,82568768,82590473,21705,1,0,0,0,0,0,0,2420,1,1
41172,4,4,3,41172,82605200,82635809,30609,2,0,1,0,0,0,0,2420,1,1
41173,4,4,3,41173,82650524,82687152,36628,3,2,0,0,0,0,0,2420,1,1
41174,4,4,1,41174,82701866,82757809,55943,5,1,3,0,0,0,0,2420,1,1
41175,4,4,0,41175,82772536,82809178,36642,3,2,0,0,0,0,0,2420,1,1
41176,4,4,0,41176,82823905,82845610,21705,1,0,0,0,0,0,0,2420,1,1
41177,4,4,4,41177,82860333,82882022,21689,1,0,0,0,0,0,0,2420,1,1
41178,4,4,3,41178,82896740,82925890,29150,2,1,0,0,0,0,0,2420,1,1
41179,4,4,0,41179,82940605,82962311,21706,1,0,0,0,0,0,0,2420,1,1
41180,4,4,3,41180,82977038,83074806,97768,11,9,1,0,0,0,0,2420,1,1
41181,4,4,1,41181,83089522,83111235,21713,1,0,0,0,0,0,0,2420,1,1
41182,4,4,4,41182,83125966,83172944,46978,4,1,2,0,0,0,0,2420,1,1
41183,4,4,3,41183,83187659,83234669,47010,4,1,2,0,0,0,0,2420,1,1
41184,4,4,0,41184,83249384,83293474,44090,4,3,0,0,0,0,0,2420,1,1
41185,4,4,3,41185,83308197,83387908,79711,8,3,4,0,0,0,0,2420,1,1
41186,4,4,4,41186,83402623,83431780,29157,2,1,0,0,0,0,0,2420,1,1
41187,4,4,4,41187,83446499,83468188,21689,1,0,0,0,0,0,0,2420,1,1
41188,4,4,1,41188,83482907,83504620,21713,1,0,0,0,0,0,0,2420,1,1
41189,4,4,1,41189,83519348,83558896,39548,3,0,2,0,0,0,0,2420,1,1
41190,4,4,4,41190,83573626,83619178,45552,4,2,1,0,0,0,0,2420,1,1
41191,4,4,4,41191,83633897,83677947,44050,4,3,0,0,0,0,0,2420,1,1
41192,4,4,4,41192,83692665,83714359,21694,1,0,0,0,0,0,0,2420,1,1
41193,4,4,0,41193,83729073,83804429,75356,8,6,1,0,0,0,0,2420,1,1
41194,4,4,1,41194,83819152,83887112,67960,7,5,1,0,0,0,0,2420,1,1
41195,4,4,1,41195,83901839,83939941,38102,3,1,1,0,0,0,0,2420,1,1
41196,4,4,1,41196,83954673,83998786,44113,4,3,0,0,0,0,0,2420,1,1
41197,4,4,2,41197,84013516,84074027,60511,6,4,1,0,0,0,0,2420,1,1
41198,4,4,2,41198,84088742,84152131,63389,6,2,3,0,0,0,0,2420,1,1
41199,4,4,3,41199,84166849,84243714,76865,8,5,2,0,0,0,0,2420,1,1
41200,4,4,2,41200,84258428,84280118,21690,1,0,0,0,0,0,0,2420,1,1
41201,4,4,0,41201,84294837,84323998,29161,2,1,0,0,0,0,0,2420,1,1
41202,4,4,3,41202,84338720,84391702,52982,5,3,1,0,0,0,0,2420,1,1
41203,4,4,2,41203,84406420,84459433,53013,5,3,1,0,0,0,0,2420,1,1
41204,4,4,2,41204,84474151,84540623,66472,6,1,3,0,1,0,0,2420,1,1
41205,4,4,0,41205,84555341,84630732,75391,8,6,1,0,0,0,0,2420,1,1
41206,4,4,1,41206,84645459,84722349,76890,8,5,2,0,0,0,0,2420,1,1
41207,4,4,3,41207,84737079,84816881,79802,8,3,4,0,0,0,0,2420,1,1
41208,4,4,1,41208,84831596,84853313,21717,1,0,0,0,0,0,0,2420,1,1
41209,4,4,2,41209,84868040,84928531,60491,6,4,1,0,0,0,0,2420,1,1
41210,4,4,2,41210,84943250,84964939,21689,1,0,0,0,0,0,0,2420,1,1
41211,4,4,3,41211,84979654,85034099,54445,5,2,2,0,0,0,0,2420,1,1
41212,4,4,4,41212,85048813,85070502,21689,1,0,0,0,0,0,0,2420,1,1
41213,4,4,1,41213,85085221,85129306,44085,4,3,0,0,0,0,0,2420,1,1
41214,4,4,4,41214,85144036,85192458,48422,4,0,3,0,0,0,0,2420,1,1
41215,4,4,0,41215,85207177,85245258,38081,3,1,1,0,0,0,0,2420,1,1
41216,4,4,3,41216,85259980,85299511,39531,3,0,2,0,0,0,0,2420,1,1
41217,4,4,4,41217,85314230,85344849,30619,2,0,1,0,0,0,0,2420,1,1
41218,4,4,4,41218,85359564,85420094,60530,6,4,1,0,0,0,0,2420,1,1
41219,4,4,2,41219,85434813,85480376,45563,4,2,1,0,0,0,0,2420,1,1
41220,4,4,0,41220,85495095,85516800,21705,1,0,0,0,0,0,0,2420,1,1
41221,4,4,2,41221,85531523,85609840,78317,8,4,3,0,0,0,0,2420,1,1
41222,4,4,0,41222,85624559,85696842,72283,7,2,4,0,0,0,0,2420,1,1
41223,4,4,1,41223,85711566,85810705,99139,10,2,7,0,0,0,0,2420,1,1
41224,4,4,0,41224,85825441,85912663,87222,9,4,4,0,0,0,0,2420,1,1
41225,4,4,2,41225,85927390,85956550,29160,2,1,0,0,0,0,0,2420,1,1
41226,4,4,1,41226,85971265,86040655,69390,7,4,2,0,0,0,0,2420,1,1
41227,4,4,0,41227,86055386,86092031,36645,3,2,0,0,0,0,0,2420,1,1
41228,4,4,1,41228,86106757,86128470,21713,1,0,0,0,0,0,0,2420,1,1
41229,4,4,2,41229,86143200,86276643,133443,15,9,5,0,0,0,0,2420,1,1
41230,4,4,3,41230,86291360,86393567,102207,11,6,4,0,0,0,0,2420,1,1
41231,4,4,4,41231,86408284,86459829,51545,5,4,0,0,0,0,0,2420,1,1
41232,4,4,0,41232,86474549,86512651,38102,3,1,1,0,0,0,0,2420,1,1
41233,4,4,4,41233,86527378,86549068,21690,1,0,0,0,0,0,0,2420,1,1
41234,4,4,2,41234,86563787,86601872,38085,3,1,1,0,0,0,0,2420,1,1
41235,4,4,4,41235,86616591,86681377,64786,6,1,4,0,0,0,0,2420,1,1
41236,4,4,1,41236,86696096,86717809,21713,1,0,0,0,0,0,0,2420,1,1
41237,4,4,1,41237,86732535,86776687,44152,4,3,0,0,0,0,0,2420,1,1
41238,4,4,2,41238,86791414,86813107,21693,1,0,0,0,0,0,0,2420,1,1
41239,4,4,1,41239,86827822,86874858,47036,4,1,2,0,0,0,0,2420,1,1
41240,4,4,0,41240,86889585,86911290,21705,1,0,0,0,0,0,0,2420,1,1
41241,4,4,2,41241,86926017,86980466,54449,5,2,2,0,0,0,0,2420,1,1
41242,4,4,2,41242,86995185,87066046,70861,7,3,3,0,0,0,0,2420,1,1
41243,4,4,2,41243,87080762,87135183,54421,5,2,2,0,0,0,0,2420,1,1
41244,4,4,3,41244,87149898,87292243,142345,16,9,6,0,0,0,0,2420,1,1
41245,4,4,4,41245,87306964,87386742,79778,8,3,4,0,0,0,0,2420,1,1
41246,4,4,0,41246,87401458,87430623,29165,2,1,0,0,0,0,0,2420,1,1
41247,4,4,3,41247,87445349,87490874,45525,4,2,1,0,0,0,0,2420,1,1
41248,4,4,3,41248,87505593,87542234,36641,3,2,0,0,0,0,0,2420,1,1
41249,4,4,4,41249,87556952,87578641,21689,1,0,0,0,0,0,0,2420,1,1
41250,4,4,0,41250,87593360,87615065,21705,1,0,0,0,0,0,0,2420,1,1
41251,4,4,2,41251,87629788,87658947,29159,2,1,0,0,0,0,0,2420,1,1
41252,4,4,3,41252,87673665,87754856,81191,8,2,5,0,0,0,0,2420,1,1
41253,4,4,3,41253,87769570,87824023,54453,5,2,2,0,0,0,0,2420,1,1
41254,4,4,3,41254,87838738,87869333,30595,2,0,1,0,0,0,0,2420,1,1
41255,4,4,1,41255,87884051,87914678,30627,2,0,1,0,0,0,0,2420,1,1
41256,4,4,1,41256,87929408,87958606,29198,2,1,0,0,0,0,0,2420,1,1
41257,4,4,0,41257,87973337,88009979,36642,3,2,0,0,0,0,0,2420,1,1
41258,4,4,3,41258,88024706,88046395,21689,1,0,0,0,0,0,0,2420,1,1
41259,4,4,3,41259,88061111,88082804,21693,1,0,0,0,0,0,0,2420,1,1
41260,4,4,3,41260,88097519,88137039,39520,3,0,2,0,0,0,0,2420,1,1
41261,4,4,2,41261,88151754,88173448,21694,1,0,0,0,0,0,0,2420,1,1
41262,4,4,0,41262,88188163,88209868,21705,1,0,0,0,0,0,0,2420,1,1
41263,4,4,3,41263,88224594,88246284,21690,1,0,0,0,0,0,0,2420,1,1
41264,4,4,3,41264,88260999,88282688,21689,1,0,0,0,0,0,0,2420,1,1
41265,4,4,3,41265,88297408,88319098,21690,1,0,0,0,0,0,0,2420,1,1
41266,4,4,1,41266,88333817,88379362,45545,4,2,1,0,0,0,0,2420,1,1
41267,4,4,0,41267,88394094,88415799,21705,1,0,0,0,0,0,0,2420,1,1
41268,4,4,1,41268,88430522,88485007,54485,5,2,2,0,0,0,0,2420,1,1
41269,4,4,3,41269,88499734,88551293,51559,5,4,0,0,0,0,0,2420,1,1
41270,4,4,3,41270,88566012,88694936,128924,14,6,7,0,0,0,0,2420,1,1
41271,4,4,4,41271,88709654,88738822,29168,2,1,0,0,0,0,0,2420,1,1
41272,4,4,0,41272,88753541,88782708,29167,2,1,0,0,0,0,0,2420,1,1
41273,4,4,1,41273,88797434,88884761,87327,9,4,4,0,0,0,0,2420,1,1
41274,4,4,1,41274,88899489,88928657,29168,2,1,0,0,0,0,0,2420,1,1
41275,4,4,2,41275,88943387,88965077,21690,1,0,0,0,0,0,0,2420,1,1
41276,4,4,4,41276,88979791,89001481,21690,1,0,0,0,0,0,0,2420,1,1
41277,4,4,1,41277,89016200,89054299,38099,3,1,1,0,0,0,0,2420,1,1
41278,4,4,1,41278,89069025,89090738,21713,1,0,0,0,0,0,0,2420,1,1
41279,4,4,2,41279,89105468,89127158,21690,1,0,0,0,0,0,0,2420,1,1
41280,4,4,4,41280,89141873,89187416,45543,4,2,1,0,0,0,0,2420,1,1
41281,4,4,3,41281,89202131,89241663,39532,3,0,2,0,0,0,0,2420,1,1
41282,4,4,4,41282,89256382,89285531,29149,2,1,0,0,0,0,0,2420,1,1
41283,4,4,4,41283,89300245,89330838,30593,2,0,1,0,0,0,0,2420,1,1
41284,4,4,0,41284,89345557,89401460,55903,5,1,3,0,0,0,0,2420,1,1
41285,4,4,2,41285,89416187,89454247,38060,3,1,1,0,0,0,0,2420,1,1
41286,4,4,4,41286,89468962,89515948,46986,4,1,2,0,0,0,0,2420,1,1
41287,4,4,2,41287,89530662,89586567,55905,5,1,3,0,0,0,0,2420,1,1
41288,4,4,3,41288,89601286,89746453,145167,16,7,8,0,0,0,0,2420,1,1
41289,4,4,2,41289,89761170,89808209,47039,4,1,2,0,0,0,0,2420,1,1
41290,4,4,3,41290,89822929,89874499,51570,5,4,0,0,0,0,0,2420,1,1
41291,4,4,4,41291,89889214,89936201,46987,4,1,2,0,0,0,0,2420,1,1
41292,4,4,3,41292,89950916,90003971,53055,5,3,1,0,0,0,0,2420,1,1
41293,4,4,1,41293,90018686,90040400,21714,1,0,0,0,0,0,0,2420,1,1
41294,4,4,4,41294,90055130,90167614,112484,12,5,6,0,0,0,0,2420,1,1
41295,4,4,2,41295,90182332,90204025,21693,1,0,0,0,0,0,0,2420,1,1
41296,4,4,4,41296,90218740,90262794,44054,4,3,0,0,0,0,0,2420,1,1
41297,4,4,4,41297,90277509,90299199,21690,1,0,0,0,0,0,0,2420,1,1
41298,4,4,2,41298,90313918,90343057,29139,2,1,0,0,0,0,0,2420,1,1
41299,4,4,2,41299,90357771,90422585,64814,6,1,4,0,0,0,0,2420,1,1
41300,4,4,3,41300,90437303,90493210,55907,5,1,3,0,0,0,0,2420,1,1
41301,4,4,1,41301,90507925,90529638,21713,1,0,0,0,0,0,0,2420,1,1
