invocation_id,block,key_id,message_id,rand_index,start_us,end_us,elapsed_us,K,reject_z,reject_w0,reject_ct0,reject_hint,sign_rc,verify_rc,siglen,rng_ok,k_ok
30167,3,7,1,30167,16761116,16782734,21618,1,0,0,0,0,0,0,2420,1,1
30168,3,7,0,30168,16797460,16857869,60409,6,4,1,0,0,0,0,2420,1,1
30169,3,7,4,30169,16872594,16976115,103521,11,5,5,0,0,0,0,2420,1,1
30170,3,7,4,30170,16990836,17012437,21601,1,0,0,0,0,0,0,2420,1,1
30171,3,7,0,30171,17027159,17081563,54404,5,2,2,0,0,0,0,2420,1,1
30172,3,7,1,30172,17096292,17164135,67843,7,5,1,0,0,0,0,2420,1,1
30173,3,7,2,30173,17178860,17225807,46947,4,1,2,0,0,0,0,2420,1,1
30174,3,7,1,30174,17240524,17286017,45493,4,2,1,0,0,0,0,2420,1,1
30175,3,7,4,30175,17300742,17322345,21603,1,0,0,0,0,0,0,2420,1,1
30176,3,7,2,30176,17337066,17444932,107866,11,2,8,0,0,0,0,2420,1,1
30177,3,7,4,30177,17459652,17481254,21602,1,0,0,0,0,0,0,2420,1,1
30178,3,7,0,30178,17495976,17565294,69318,7,4,2,0,0,0,0,2420,1,1
30179,3,7,0,30179,17580020,17609093,29073,2,1,0,0,0,0,0,2420,1,1
30180,3,7,4,30180,17623822,17763272,139450,16,11,4,0,0,0,0,2420,1,1
30181,3,7,0,30181,17777994,17841297,63303,6,2,3,0,0,0,0,2420,1,1
30182,3,7,2,30182,17856027,17923890,67863,7,5,1,0,0,0,0,2420,1,1
30183,3,7,0,30183,17938608,17969128,30520,2,0,1,0,0,0,0,2420,1,1
30184,3,7,4,30184,17983862,18038196,54334,5,2,2,0,0,0,0,2420,1,1
30185,3,7,0,30185,18052922,18082012,29090,2,1,0,0,0,0,0,2420,1,1
30186,3,7,0,30186,18096746,18164644,67898,7,5,1,0,0,0,0,2420,1,1
30187,3,7,1,30187,18179374,18209911,30537,2,0,1,0,0,0,0,2420,1,1
30188,3,7,1,30188,18224645,18262646,38001,3,1,1,0,0,0,0,2420,1,1
30189,3,7,2,30189,18277380,18352684,75304,8,6,1,0,0,0,0,2420,1,1
30190,3,7,4,30190,18367409,18396471,29062,2,1,0,0,0,0,0,2420,1,1
30191,3,7,4,30191,18411194,18504304,93110,10,6,3,0,0,0,0,2420,1,1
30192,3,7,4,30192,18519028,18540630,21602,1,0,0,0,0,0,0,2420,1,1
30193,3,7,1,30193,18555356,18576978,21622,1,0,0,0,0,0,0,2420,1,1
30194,3,7,3,30194,18591708,18702604,110896,12,6,5,0,0,0,0,2420,1,1
30195,3,7,4,30195,18717333,18738939,21606,1,0,0,0,0,0,0,2420,1,1
30196,3,7,2,30196,18753664,18806570,52906,5,3,1,0,0,0,0,2420,1,1
30197,3,7,3,30197,18821292,18842901,21609,1,0,0,0,0,0,0,2420,1,1
30198,3,7,0,30198,18857623,18919479,61856,6,3,2,0,0,0,0,2420,1,1
30199,3,7,0,30199,18934213,18979669,45456,4,2,1,0,0,0,0,2420,1,1
30200,3,7,3,30200,18994403,19050224,55821,5,1,3,0,0,0,0,2420,1,1
30201,3,7,0,30201,19064950,19094056,29106,2,1,0,0,0,0,0,2420,1,1
30202,3,7,0,30202,19108786,19261608,152822,17,9,6,0,1,0,0,2420,1,1
30203,3,7,1,30203,19276345,19306899,30554,2,0,1,0,0,0,0,2420,1,1
30204,3,7,4,30204,19321628,19359606,37978,3,1,1,0,0,0,0,2420,1,1
30205,3,7,2,30205,19374331,19428672,54341,5,2,2,0,0,0,0,2420,1,1
30206,3,7,4,30206,19443398,19465000,21602,1,0,0,0,0,0,0,2420,1,1
30207,3,7,1,30207,19479721,19534129,54408,5,2,2,0,0,0,0,2420,1,1
30208,3,7,1,30208,19548858,19570476,21618,1,0,0,0,0,0,0,2420,1,1
30209,3,7,0,30209,19585210,19632133,46923,4,1,2,0,0,0,0,2420,1,1
30210,3,7,4,30210,19646867,19684876,38009,3,1,1,0,0,0,0,2420,1,1
30211,3,7,4,30211,19699597,19728678,29081,2,1,0,0,0,0,0,2420,1,1
30212,3,7,3,30212,19743403,19772485,29082,2,1,0,0,0,0,0,2420,1,1
30213,3,7,1,30213,19787210,19823780,36570,3,2,0,0,0,0,0,2420,1,1
30214,3,7,1,30214,19838509,19860127,21618,1,0,0,0,0,0,0,2420,1,1
30215,3,7,0,30215,19874860,19929250,54390,5,2,2,0,0,0,0,2420,1,1
30216,3,7,1,30216,19943984,19965601,21617,1,0,0,0,0,0,0,2420,1,1
30217,3,7,0,30217,19980331,20018343,38012,3,1,1,0,0,0,0,2420,1,1
30218,3,7,0,30218,20033075,20063615,30540,2,0,1,0,0,0,0,2420,1,1
30219,3,7,3,30219,20078344,20114879,36535,3,2,0,0,0,0,0,2420,1,1
30220,3,7,4,30220,20129601,20183968,54367,5,2,2,0,0,0,0,2420,1,1
30221,3,7,1,30221,20198689,20275441,76752,8,5,2,0,0,0,0,2420,1,1
30222,3,7,2,30222,20290171,20354945,64774,6,1,4,0,0,0,0,2420,1,1
30223,3,7,1,30223,20369666,20406212,36546,3,2,0,0,0,0,0,2420,1,1
30224,3,7,4,30224,20420942,20497657,76715,8,5,2,0,0,0,0,2420,1,1
30225,3,7,3,30225,20512378,20533985,21607,1,0,0,0,0,0,0,2420,1,1
30226,3,7,4,30226,20548706,20594156,45450,4,2,1,0,0,0,0,2420,1,1
30227,3,7,2,30227,20608877,20639405,30528,2,0,1,0,0,0,0,2420,1,1
30228,3,7,1,30228,20654131,20754563,100432,10,1,8,0,0,0,0,2420,1,1
30229,3,7,2,30229,20769295,20807261,37966,3,1,1,0,0,0,0,2420,1,1
30230,3,7,3,30230,20821982,20882377,60395,6,4,1,0,0,0,0,2420,1,1
30231,3,7,2,30231,20897102,20951466,54364,5,2,2,0,0,0,0,2420,1,1
30232,3,7,1,30232,20966192,21053276,87084,9,4,4,0,0,0,0,2420,1,1
30233,3,7,1,30233,21068006,21106003,37997,3,1,1,0,0,0,0,2420,1,1
30234,3,7,0,30234,21120734,21175091,54357,5,2,2,0,0,0,0,2420,1,1
30235,3,7,4,30235,21189821,21268028,78207,8,4,3,0,0,0,0,2420,1,1
30236,3,7,3,30236,21282752,21353487,70735,7,3,3,0,0,0,0,2420,1,1
30237,3,7,4,30237,21368208,21389810,21602,1,0,0,0,0,0,0,2420,1,1
30238,3,7,3,30238,21404536,21481291,76755,8,5,2,0,0,0,0,2420,1,1
30239,3,7,3,30239,21496016,21583123,87107,9,4,4,0,0,0,0,2420,1,1
30240,3,7,3,30240,21597845,21626905,29060,2,1,0,0,0,0,0,2420,1,1
30241,3,7,1,30241,21641627,21685620,43993,4,3,0,0,0,0,0,2420,1,1
30242,3,7,4,30242,21700349,21751782,51433,5,4,0,0,0,0,0,2420,1,1
30243,3,7,3,30243,21766507,21823788,57281,5,0,4,0,0,0,0,2420,1,1
30244,3,7,4,30244,21838510,21876494,37984,3,1,1,0,0,0,0,2420,1,1
30245,3,7,4,30245,21891215,21912821,21606,1,0,0,0,0,0,0,2420,1,1
30246,3,7,3,30246,21927542,21974492,46950,4,1,2,0,0,0,0,2420,1,1
30247,3,7,1,30247,21989214,22082339,93125,10,6,3,0,0,0,0,2420,1,1
30248,3,7,3,30248,22097074,22118676,21602,1,0,0,0,0,0,0,2420,1,1
30249,3,7,4,30249,22133402,22268238,134836,15,8,6,0,0,0,0,2420,1,1
30250,3,7,3,30250,22282963,22312022,29059,2,1,0,0,0,0,0,2420,1,1
30251,3,7,2,30251,22326747,22430221,103474,11,5,5,0,0,0,0,2420,1,1
30252,3,7,4,30252,22444950,22496423,51473,5,4,0,0,0,0,0,2420,1,1
30253,3,7,4,30253,22511145,22547656,36511,3,2,0,0,0,0,0,2420,1,1
30254,3,7,0,30254,22562377,22598894,36517,3,2,0,0,0,0,0,2420,1,1
30255,3,7,1,30255,22613628,22690421,76793,8,5,2,0,0,0,0,2420,1,1
30256,3,7,1,30256,22705155,22750637,45482,4,2,1,0,0,0,0,2420,1,1
30257,3,7,3,30257,22765371,22801880,36509,3,2,0,0,0,0,0,2420,1,1
30258,3,7,3,30258,22816605,22934984,118379,13,7,5,0,0,0,0,2420,1,1
30259,3,7,4,30259,22949708,22986222,36514,3,2,0,0,0,0,0,2420,1,1
30260,3,7,3,30260,23000943,23022544,21601,1,0,0,0,0,0,0,2420,1,1
30261,3,7,3,30261,23037270,23067784,30514,2,0,1,0,0,0,0,2420,1,1
30262,3,7,4,30262,23082506,23138329,55823,5,1,3,0,0,0,0,2420,1,1
30263,3,7,0,30263,23153051,23174673,21622,1,0,0,0,0,0,0,2420,1,1
30264,3,7,0,30264,23189402,23211020,21618,1,0,0,0,0,0,0,2420,1,1
30265,3,7,1,30265,23225753,23254852,29099,2,1,0,0,0,0,0,2420,1,1
30266,3,7,4,30266,23269582,23353801,84219,9,6,2,0,0,0,0,2420,1,1
30267,3,7,1,30267,23368522,23406542,38020,3,1,1,0,0,0,0,2420,1,1
30268,3,7,0,30268,23421271,23442893,21622,1,0,0,0,0,0,0,2420,1,1
30269,3,7,3,30269,23457622,23511988,54366,5,2,2,0,0,0,0,2420,1,1
30270,3,7,4,30270,23526712,23563264,36552,3,2,0,0,0,0,0,2420,1,1
30271,3,7,2,30271,23577985,23615963,37978,3,1,1,0,0,0,0,2420,1,1
30272,3,7,3,30272,23630684,23652287,21603,1,0,0,0,0,0,0,2420,1,1
30273,3,7,0,30273,23667013,23697561,30548,2,0,1,0,0,0,0,2420,1,1
30274,3,7,2,30274,23712290,23802287,89997,9,2,6,0,0,0,0,2420,1,1
30275,3,7,0,30275,23817012,23838634,21622,1,0,0,0,0,0,0,2420,1,1
30276,3,7,4,30276,23853368,23882416,29048,2,1,0,0,0,0,0,2420,1,1
30277,3,7,3,30277,23897141,23918747,21606,1,0,0,0,0,0,0,2420,1,1
30278,3,7,2,30278,23933472,23963981,30509,2,0,1,0,0,0,0,2420,1,1
30279,3,7,1,30279,23978703,24007782,29079,2,1,0,0,0,0,0,2420,1,1
30280,3,7,3,30280,24022511,24090379,67868,7,5,1,0,0,0,0,2420,1,1
30281,3,7,4,30281,24105101,24160928,55827,5,1,3,0,0,0,0,2420,1,1
30282,3,7,3,30282,24175650,24197252,21602,1,0,0,0,0,0,0,2420,1,1
30283,3,7,4,30283,24211969,24233575,21606,1,0,0,0,0,0,0,2420,1,1
30284,3,7,0,30284,24248293,24292325,44032,4,3,0,0,0,0,0,2420,1,1
30285,3,7,3,30285,24307055,24328655,21600,1,0,0,0,0,0,0,2420,1,1
30286,3,7,3,30286,24343377,24381351,37974,3,1,1,0,0,0,0,2420,1,1
30287,3,7,2,30287,24396073,24434084,38011,3,1,1,0,0,0,0,2420,1,1
30288,3,7,1,30288,24448802,24479333,30531,2,0,1,0,0,0,0,2420,1,1
30289,3,7,2,30289,24494063,24572223,78160,8,4,3,0,0,0,0,2420,1,1
30290,3,7,0,30290,24586944,24632407,45463,4,2,1,0,0,0,0,2420,1,1
30291,3,7,2,30291,24647137,24683690,36553,3,2,0,0,0,0,0,2420,1,1
30292,3,7,3,30292,24698408,24749855,51447,5,4,0,0,0,0,0,2420,1,1
30293,3,7,0,30293,24764577,24801127,36550,3,2,0,0,0,0,0,2420,1,1
30294,3,7,1,30294,24815858,24837475,21617,1,0,0,0,0,0,0,2420,1,1
30295,3,7,1,30295,24852201,24873823,21622,1,0,0,0,0,0,0,2420,1,1
30296,3,7,4,30296,24888549,25002449,113900,12,4,7,0,0,0,0,2420,1,1
30297,3,7,1,30297,25017174,25046270,29096,2,1,0,0,0,0,0,2420,1,1
30298,3,7,1,30298,25060995,25082613,21618,1,0,0,0,0,0,0,2420,1,1
30299,3,7,0,30299,25097342,25159197,61855,6,3,2,0,0,0,0,2420,1,1
30300,3,7,2,30300,25173927,25203010,29083,2,1,0,0,0,0,0,2420,1,1
30301,3,7,1,30301,25217728,25239346,21618,1,0,0,0,0,0,0,2420,1,1
30302,3,7,2,30302,25254075,25324821,70746,7,3,3,0,0,0,0,2420,1,1
30303,3,7,0,30303,25339539,25361157,21618,1,0,0,0,0,0,0,2420,1,1
30304,3,7,0,30304,25375887,25434829,58942,6,5,0,0,0,0,0,2420,1,1
30305,3,7,0,30305,25449555,25471173,21618,1,0,0,0,0,0,0,2420,1,1
30306,3,7,4,30306,25485903,25525340,39437,3,0,2,0,0,0,0,2420,1,1
30307,3,7,4,30307,25540058,25585518,45460,4,2,1,0,0,0,0,2420,1,1
30308,3,7,0,30308,25600236,25669550,69314,7,4,2,0,0,0,0,2420,1,1
30309,3,7,0,30309,25684280,25729762,45482,4,2,1,0,0,0,0,2420,1,1
30310,3,7,2,30310,25744492,25855492,111000,12,6,5,0,0,0,0,2420,1,1
30311,3,7,4,30311,25870212,25899277,29065,2,1,0,0,0,0,0,2420,1,1
30312,3,7,1,30312,25914002,25951991,37989,3,1,1,0,0,0,0,2420,1,1
30313,3,7,3,30313,25966720,26019638,52918,5,3,1,0,0,0,0,2420,1,1
